,url,title,content,phone_numbers,date,author,copyright
39,https://codeup.com/tips-for-prospective-students/coding-is-for-women/,Coding is for Women - Codeup,"Apr 27, 2021 | Tips for Prospective StudentsIn a world where 91.5% of developers are male, it’s important to remember that coding is for women, too. Our first Coding is for Women event was a space for women interested in coding to come together (virtually) and learn from each other. Women tuned in from New York, Washington, New Mexico, and of course, our home base of Texas.  The panelists for this event were two members of our instructional staff with experience working in the tech industry. Here’s what they had to say about the barriers, opportunities, and overall experience getting into and working in tech! Madeleine: I graduated from Codeup’s first Data Science cohort, worked as a Data Scientist for about 2 years, and now I’m back as a Data Science instructor! I love this institution [Codeup] and can’t stay away from it.Jasmine: I graduated from Codeup’s Web Development program last June. Now, I’m working at Codeup as a Graduate Fellow, and have a part-time job as a React Native developer. Madeleine: I was a Starbucks barista and supervisor for 11 years. I went to college on and off, changed my major about 8 times, and had a two-year gap period. It was a long process by I ended up getting a Mathematics degree. I couldn’t find a way to utilize it, so that’s when I started looking into bootcamps. As soon as I graduated from Codeup, I immediately began working at Booz Allen Hamilton for a couple years.Jasmine: I was a Pharmacy Technician for about 7 years. I started as a cashier and worked my way up. I reached a point where there was no where else I could go. The next step would’ve been Pharmacist which I didn’t want to do, so I decided to pursue tech instead. Jasmine: As a pharm tech, I realized I was more interested in the software we were using than the medicine, and didn’t want to deal with the general public. I became curious about why the little Java coffee cup was popping up on my screen every day and started getting interested in the behind-the-scenes of the platform we were using. I knew that I could do it because there are a lot of transferable skills between the two careers.Madeleine: I got some experience programming in college, but it sat in the background and didn’t mesh well with my degree. After college, I realized I didn’t know what I wanted to do with my degree so I started working aimlessly, not knowing what to do. As much as I sincerely loved the service industry, it’s almost impossible to make a sustainable living. I wanted to start utilizing my skills more. I heard about data science but didn’t know what it meant. I looked into it more right as Codeup was opening their Data Science program. It was the perfect fit to make use of  my math, programming, and natural creative storytelling skills. Jasmine: I graduated Codeup after the pandemic struck, and the job search started to feel really isolating. I found this support group of women who would meet up every week, talk about the job search, what leads we had, troubles we were having, and made connections that led to the job I have now. So, it’s really important to find community and find support during the hard times. The women in tech groups are strong support communities and support systems!Madeleine: It was an old friend from high school, actually. After college, when I wasn’t really doing anything, we had reconnected. He had just signed up for a bootcamp, which was actually formerly Rackspace Cloud Academy, which is now Codeup Cloud Academy. He helped me understand how bootcamps can fill in the gaps of traditional academia, which tends to fail at helping people find satisfying careers. Then once I was in Codeup, I got so much guidance from the instructors and career advisors that I am very, very grateful for. Madeleine: It was extremely daunting. I was shoved into this tech world after working in coffee shops my whole life. Booz Allen is a firm full of extremely talented people. I taught myself cybersecurity on my own. The other data scientists before me were a Doctor of Computer Science and an Astrophysicist. So, I was sitting here with my Bachelor’s degree and a bootcamp certificate thinking “okay, I hope I got this.” It turned out Codeup prepared way more than I anticipated in that context, where I was able to use my tools from Codeup to identify flaws in the methodologies that were being used. I was able to improve it on a pretty quick turnaround. I was really able to secure my footing and get a good reputation in the field before I even felt confident in what I was doing. The imposter syndrome may never really goes away but it was great to see that I can use the tools that I’ve learned even though I’m doubting myself. Jasmine: In my current role, I’m using a technology that we didn’t learn at Codeup, but Codeup taught me how to learn so I’m learning! I feel the imposter syndrome almost every day.  I definitely felt like “What am I doing here? I have no idea what I’m doing.” Some advice I was given, and has helped me a lot, is keeping track of accomplishments you’ve done on the job. It’s great to look back on and see how much you can do and have done. Jasmine: Learn how to learn. That’s how you’re going to get ahead, and that’s something I really learned at Codeup. We couldn’t learn everything, but when you learn how to learn, you can learn anything on your own.Madeleine:  You can’t learn everything! Don’t overburden yourself with what you should or could know. Keep studying what you enjoy naturally, persist, keep practicing. It may be hard to find a job but keep practicing. Don’t undervalue networking. Madeleine: You will have technical interviews. What gets in the way for interviewers is a perceived lack of confidence. If you can’t sell yourself in that way, everything else as far as technical knowledge comes to a halt. Keep track of everything you can do as far as technical skills. Be able to fill dead air and answer questions even if you don’t know the answer. If you get to a question you don’t know, try to probe the interview to get to a mutual point that you do know. Try to slice through ambiguity, and have general conversational skills. Even if you can’t answer it directly, you can get to a point where you can elaborate on something you’re interested in tangentially, or connect with the interviewer in a different way. It could show off some other suspect of your talent, or at the very least, show confidence.Jasmine: At the end of the day, companies want to hire someone that will make a contribution. One way to show that is by doing your research on the interviewer and the company. Who are the higher-ups, who has been hired recently? Show that you are interested in them. Jasmine: Keep a spreadsheet of every single job you’ve applied to, what resume you sent them, and where you found them. Look for communities that you identify with and network with them. I am in a group for Latinx people in tech. When I’m being really targeted with looking for positions within my community, I get a better response.Madeleine: Get involved in communities! Geekdom is a great place. I am involved in the Queer community in San Antonio. You might find yourself networking in places you didn’t initially expect, but get involved, and try to be as engaged as possible. Be yourself and show your personality if you want people to remember you. Women might be expected to be more demure, or submissive in the way they present themselves. But there’s a balance between not being perceived as aggressive, and still showing that you are confident in your skills or your personality.  Jasmine: Go to a bootcamp! I was pretty self-motivated but I still wanted more of a push, more of a community, and structure. Codeup is a great way to learn how to code, but it’s not like riding a bike! You will forget how to code if you don’t code. Stay on it so you don’t fall off.Madeleine: I’m a big fan of Codecademy if you’re just trying to get your feet wet and see if you like it. For data science, Data Camp is a great resource as well. Codecadamy can also help with Codeup’s Python pre-work and challenges during the admissions process. Jasmine: In my experience, employers expect that as a Junior Developer, you’re still learning and you are going to have to learn some things on the job. They don’t expect you to know everything, but they do expect you to be willing to learn and ready to hop in. In my position, I’m learning a new programming language on the job. At Codeup, you’ll learn how to learn a language quickly, and you can take that with you for when you get hired.Madeleine: When I was at my previous company, I had to learn Deep Learning and Cybersecurity very quickly. They helped me out with getting certifications and offering stipends for learning resources. But conversely, when I wanted to grow personally in my data science skills, that was all self-taught and on my own time and from my network. Huge “thank you” to Madeleine and Jasmine for joining us as panelists for this event! They’ve offered a wide wealth of resources and experiences to grow and learn from. To recap major points, learn how to learn, keep practicing, become confident in your skills, and be yourself when you network. There are plenty of female coders out there, and plenty of communities to join to meet like-minded women. Here in Texas, Women Who Code has communities in Austin, Dallas, and Houston. In San Antonio, check out Geekdom (a coworking space for all) and this Meetup community for women developers. If you’re interested in attending Codeup, make sure to apply for our Women in Tech Scholarship!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Apr272021'],[],['2013-2021']
40,https://codeup.com/codeup-news/codeup-acquires-rackspace-cloud-academy/,Codeup Acquires Rackspace Cloud Academy! - Codeup,"Apr 16, 2021 | Codeup NewsWe are thrilled to officially announce Codeup’s acquisition of Rackspace Cloud Academy! Rackspace Cloud Academy provided bootcamp-style technical training in network administration and cybersecurity skills. It has been operated by Rackspace since 2013, reaching nearly 1,000 students in order to elevate the workforce of South Texas. The 13-week programs include System Administration and Cyber Cloud curriculums. It is now fully owned by Codeup!We will now offer the Rackspace Cloud Academy programs at Codeup alongside our 22-week Data Science and Full-Stack Web Development programs! This means more than double the career options for you and more tech talent for our employer partners. With a more robust menu of programs, we’re confident that Codeup will be the go-to place for anyone interested in launching a tech career, not just developers and data scientists. We now have more variety in price range, program duration, skill sets, and long-term career goals.“This acquisition presents great, new opportunities for our company and also the students and professionals who we will be able to serve. Codeup will now have a larger footprint of campuses and classrooms across Texas, adding 80 percent more classrooms. Additionally, we will further diversify our product offerings by price point, subject, and entrance requirements, allowing Codeup to find the right path for even more applicants.” –  Jason Straughan, Codeup CEOWith a commitment to your outcome (a successful job in your career of choice), you will still get the highest quality curriculum and instruction, and the same unparalleled time and attention from our staff. Codeup continues to be the Premier Career Accelerator in Texas, and the best place to enter a career in technology. Similarly, this acquisition connects us with even more employer partners that need the talent we are creating. Employers everywhere engage our Partnerships team to recruit pre-vetted candidates hand-picked for them with a 2-week salary refund guarantee. With a talent pool of many skillsets, Web Development, Data Science, System Administration, and Cybersecurity, we’ll be the first place hiring managers turn to when hiring tech talent. Employers can start working with our Partnerships team by emailing partners@codeup.com.Our mission is to empower life change while solving the tech talent shortage in the Texas community. We’re excited to welcome the team at Rackspace Cloud Academy under the Codeup wing and accomplish this mission together on an even larger scale. Together as one, we will have a great impact on San Antonio, the state of Texas, the tech industry, and the local economy. If you’re interested in launching a career in tech, let’s talk! Give us a call at 210-802-7289 or send us an email at admissions@codeup.com. Ready to apply? Click here to apply now!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Apr162021'],[],['2013-2021']
41,https://codeup.com/tips-for-prospective-students/what-are-the-best-jobs-in-2021/,What are the Best Jobs in 2021? - Codeup,"Apr 13, 2021 | Tips for Prospective StudentsEvery year, Glassdoor names the 50 Best Jobs in America. The year is 2021 and would you look at that? The top 2 Best Jobs in 2021 just happen to coincide with the two programs we have at Codeup! A true coincidence? We think not. We know what jobs are in demand, and what jobs will see growth well into the future. Let’s take a look at what these jobs are and why they top the list! The #1 Best Job is not Software Developer, Software Engineer, or Computer Scientist. It is specifically Java Developer. What does this mean?A Java Developer is a developer whose work is largely focused on Java, which is both a programming language and a platform for application development. Many companies, including LinkedIn, Indeed, and Twitter, rely on Java for their websites. Java Developers are responsible for designing, developing, deploying, and maintaining Java applications. Such applications might include gaming websites, e-commerce websites, mobile apps, desktop apps, and more.What you will be by the time you graduate Codeup is a full-stack web developer. You will have learned to build web-based applications using Java, but it isn’t the only tool in your toolbox. You’ll also be comfortable coding with HTML/CSS and JavaScript, and can integrate various coding languages to develop an application. You will know about front-end technologies, back-end technologies, and will be able to work in either one or both. Click here to view our curriculum. Java Developers are much less focused on design, and much more focused on the program architecture. This role has a heavier focus on computer science, and the coding is limited mostly to Java. Codeup students that particularly loved their 100+ hours in Java might decide to specialize, and seek out a Java Developer role.Why is it the best?Glassdoor determined the Best Jobs in 2021 based on number of job openings, salary, and overall job satisfaction. Java Developers have 10,103 job openings on Glassdoor. Most of the other jobs ranked on this list have under 10,000 job openings, and about half have less than 5,000. The median base salary across all levels of Java Developers is $90,830. The overall job satisfaction is 4.2 out of 5. This role is in-demand by employers, rated highly for job satisfaction, and pays very well. The #2 Best Job is not Machine Learning Engineer, Data Analyst, or Business Analyst. It is a Data Scientist.A Data Scientist (capital D, capital S) is a specific role that requires work across the entire data science pipeline. However, there are a number of roles a data scientist (lowercase D, lowercase S) can take! Their job title may not be “Data Scientist” but they can still work throughout the data science pipeline. However, they might choose to specialize in one area based on their own preferences or business needs, and take on a role like a Machine Learning Engineer or Data Analytics Specialist.After Codeup, you will be a data scientist. You’ve been trained and have gained experience working throughout the entire data science pipeline, including data wrangling, which many programs neglect. Our collective goal is for you to be hire-able as a Data Scientist, but many grads end up taking a more specific role. Other alumni job titles include Business Analyst, Data Engineer, Machine Learning Engineer, and People Analytics Specialist. To learn more about the various careers in data science, based on our alumni’s job titles, check out the blog “What Data Science Career is for You?”Why is it the second best?As mentioned above, Glassdoor decides these rankings based on number of job openings, salary, and overall job satisfaction. There are 5,971 job openings on Glassdoor for Data Scientists. The median base salary for Data Scientists of all levels is $113,736. The job satisfaction rating is 4.1 out of 5. This is a very high paying role with high satisfaction rankings. In fact, it topped the Best Jobs list for four consecutive years until 2020! While the number of job openings for Data Scientists may not look terribly high, the growth rate is 31%, which is very high! Keep in mind, too, that Glassdoor is counting the jobs for Data Scientists, and not all the millions of positions that a data scientist might specialize in. There’s certainly a reason these are the two programs we teach here at Codeup! They are the best jobs out there, in booming industries, and in very high demand for employers. They can also offer lots of stability, flexibility, and work-life balance. No wonder they’re the 2 Best Jobs of 2021!Thinking about becoming a Java Developer for web-based applications? Check out “Why You Should Become a Web Developer” to learn more about this exciting and in-demand career.Think you might want to be a Data Scientist but need a little more convincing? Check out “Why You Should Become a Data Scientist” to learn more about the booming industry and fulfilling job!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Apr132021'],[],['2013-2021']
42,https://codeup.com/codeup-news/meet-our-new-vp-of-delivery-marty-sixkiller/,"Meet our new VP of Delivery, Marty Sixkiller! - Codeup","Apr 12, 2021 | Codeup NewsMarty Sixkiller will be joining Codeup as the Vice President of Delivery to lead our instructional staff, program staff, and students. Codeup is a career accelerator where students transform into Full Stack Web Developers and Data Scientists. It was formed in November 2013 with a mission of empowering life change while solving meaningful problems that bring the tech community together. Learn more about Marty’s experience with program development, empowerment, and leadership below!Marty comes to Codeup having served as Director of Engineering Engagement with H-E-B Digital. There, he focused his passion and energy on creating leadership and educational opportunities that allow others to build their technical and soft skills. He also managed community outreach and engagement opportunities, such as code jams and hack-a-thons, with local educational, non-profit, and diversity organizations. He is incredibly passionate about helping others discover their talents and setting up a course for success to make a positive impact in the lives of others.   Prior to serving as Director of Engineering Engagement, he was the Director of the San Antonio Development Center (SADC), an internal organization at H-E-B. It served as a talent source of software engineers and primarily focused on helping entry-level college graduates build a career as a software engineer at H-E-B through an accelerated development program. While running the SADC, he recruited several graduates that were hired at H-E-B and has appeared at Codeup over the years, providing curriculum feedback as well as appearing as a guest speaker.Prior to joining H-E-B, Marty served as a Senior User Experience Manager at Rackspace for 2.5 years. He managed an engineering team responsible for several public-facing websites that allowed Rackspace customers to find assistance through self-service products. He was a part of a team that introduced ‘lean startup’ and agile principles to engineering groups to help influence the delivery of solid engineering solutions and experiences. Prior to joining Rackspace, he spent 24 years in the animation industry as a self-taught animator, with 17 of those years in the feature animation industry at DreamWorks Animation. Throughout his tenure, he served in various individual contributor and leadership roles from effects animator, technical director, pipeline engineer, and R&amp;D Supervisor. He has over 20 feature-length animation film credits to his name, including the Academy Award-winning ‘Shrek’. While at DreamWorks, he discovered his passion for education, business process automation, and creating exceptional user experiences in the tools that he and his team developed for the production teams. Marty has been married to his wife, Joan, for over 18 years. He also has a son, Cole (17), who will be graduating high school this May, and a daughter, Chloe (14), who is a high school freshman. Marty enjoys flying drones, digital photography, anything creative, and scuba diving. He is very excited about joining us here at Codeup and becoming a part of the team that is changing lives all across Texas, one tech career at a time. Welcome, Marty!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Apr122021'],[],['2013-2021']
43,https://codeup.com/codeup-news/start-a-new-career-with-vet-tec/,Start a New Career with VET TEC! - Codeup,"Apr 5, 2021 | Codeup NewsAre you a veteran looking for your next career? We’re excited to announce that you can now use VET TEC to fund your career change with Codeup! The Department of Veterans Affairs (VA) has renewed VET TEC funding, which will allow more veterans to launch a career in tech. Haven’t heard of VET TEC? Not sure if you’re eligible? Keep reading! VET TEC, which stands for Veteran Employment Through Technology Education Courses, is a program through the VA that matches career accelerators like Codeup with veterans looking to gain high-tech skills. Programs like Codeup will help you build the skills you need to become, for example, a Web Developer or Data Scientist, while the VA helps you to pay for the tuition. To qualify for VET TEC, you must:Can’t use VET TEC? Not to worry! We also accept other VA benefits including VR&amp;E Vocational Rehab and Chapter 33 GI Bill. Our grant partners also love helping veterans. Based in Military City but available remotely across Texas, Codeup is proud to support our veterans. We have helped hundreds of veterans become Data Scientists and Software Developers. Using your VA benefits and VET TEC, you can start your next career in just under 6 months with our full-time, fully immersive programs. Unlike many other coding bootcamps, we don’t just teach you the skills and call it a day. We will help you actually get a job in your new career of choice. Get hired within 6 months of graduating, or get your money back. Always wanted to be a coder? Interested in bringing ideas to life through apps and websites? Learn more about our Full-Stack Web Development program here. ove analyzing things? Enjoy math? Worked in intelligence? You might love using data to tell stories and make business decisions. Learn about our Data Science program here. Take a look at our upcoming classes below. Keep in mind, these are subject to change, so contact our admissions team (admissions@codeup.com) for the latest admissions information!Web Development (2021)April 12thMay 24thAugust 9thOctober 4thNovember 1stDecember 6thData Science (2021)June 14thOctober 4th If you do plan to use it, make sure to go through our admissions process as quickly as possible. VET TEC funding runs out fast, so your enrollment needs to be certified before funding runs out.  Ready to get started using VET TEC at Codeup? Apply now! Make sure to let us know you plan to use VET TEC so we can help expedite your application! Come find out why Codeup is the best option for veterans looking to start a career in tech.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
44,https://codeup.com/codeup-news/how-to-hire-for-the-long-haul/,How to Hire for the Long Haul; We've Got Your Back - Codeup,"Apr 1, 2021 | Codeup News, EmployersWe’re preaching to the choir to say that recruiting, hiring, and training employees costs companies a lot of time, energy, and money. Similarly, losing existing employees causes incalculable losses on institutional knowledge and team morale. Given that 71% of recent college grads leave their first job within their first year, modern employers face a crisis of confidence in hiring employees who are ready to commit. Fortunately, you can hire for the long haul with Codeup candidates that are ready to commit to growing in your company.The average tenure of Codeup graduates in their first job is 22 months (2014-2019), almost double the norm for college grads. That means that for every Codeup grad you hire and employ, you would have to hire and employ TWO college graduates, resulting in more than double your HR costs.53% of Codeup graduates hired after graduation are STILL employed at their first company. That means for more than half of your hires, you could hire an employee who sticks with you indefinitely. Between 2014-2021, 90% of Codeup graduates hired after graduation are still employed in their fields of study. More broadly, most people change jobs 12 times throughout their career. You could hire someone who’s about to make 3 more career hops, or you could hire someone who is 9 times out of 10 landing in their final career change.Employers face a shifting workforce with shorter tenure, more job hopping, and less company loyalty, all of which add up to increased costs and decreased performance. Why do Codeup grads differ so drastically?Save recruitment costs, increase employee tenure, and hire employees who want to join you for the long haul. Ready to hire for the long haul? Email us now at partners@codeup.com!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
45,https://codeup.com/category/employers/,Employers Archives - Codeup,"Apr 1, 2021 | Codeup News, EmployersWe’re preaching to the choir to say that recruiting, hiring, and training employees costs companies a lot of time,...Mar 23, 2021 | Codeup News, EmployersHiring developers is always a lottery - it’s just a question of what kind of odds you play with. Until we perfect...Mar 9, 2021 | Codeup News, EmployersHiring qualified software developers is hard. Hiring a team of qualified developers that don’t all have the same...Feb 22, 2021 | Codeup News, EmployersIn the magical time of ""before COVID,"" Codeup hosted Developer Days to introduce hiring managers to new talent through...Feb 10, 2021 | Codeup News, EmployersAfter graduating from Codeup in 2016, Stan H. was hired on by a digital media company called Lifeblue in Plano, TX. He...Nov 18, 2020 | Codeup News, EmployersAt Codeup, students get a curriculum that sets them up for success after graduation. Likewise, employers get...Nov 10, 2020 | Codeup News, EmployersHere at Codeup, we believe it's time to revolutionize hiring. We're launching a first of its kind Salary Refund...Aug 14, 2018 | EmployersQ&amp;A with Luis Martinez, Director of Entrepreneurship at Trinity University Dr. Luis Martinez, Director of the...Aug 14, 2018 | EmployersHow to Hire a Programmer in San Antonio Most of the time employers don’t know where to start when it comes to finding...(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],"['Mar232021', 'Feb222021', 'Feb102021', 'Nov182020', 'Nov102020', 'Aug142018', 'Aug142018']",[],['2013-2021']
46,https://codeup.com/codeup-news/know-who-youre-hiring/,Do You Know Who You're Hiring? - Codeup,"Mar 23, 2021 | Codeup News, Employers When you hire from Codeup, you know who you’re hiring. Is it a Senior Developer with experience in CI/CD and streaming over web sockets? Nope. But you are consistently getting a developer who has 670+ hours of full-stack development experience, pair programming skills, learning agility, professionalism, and grit. Every time. Will it always be a perfect fit? No. Even when counting cards, there are no absolutes, but you can still play a much smarter hand. On top of those baseline qualifications, you are sourcing candidates from a pool of hungry and motivated developers, in which your future CTO or Lead Developer might be floating. Our grads stay with their first company for an average of 24 months.  In an industry where roughly a 1 year tenure is the norm, that’s twice as long as most! They have been through life’s ups and downs, and they’re looking for a place to make a difference. Maybe you’re hiring your next lead, senior, or chief engineer! True, you might be hiring someone who doesn’t fit your culture or pace or tech stack or any other number of reasons employees don’t fit. You will always face risk, you know that and we know that. But when it doesn’t work out, we give you your money back. We boast an industry-first Salary Refund Guarantee: let go of a Codeup graduate within two weeks of hiring them and we will reimburse 100% of their payroll. With a best-case scenario of your next CEO and a worst case of a cash refund, are you ready to buy in? Get to know who you’re hiring at codeup.com/my-story/. If you would like to be matched with candidates (for free), email partners@codeup.com and we’ll schedule a call. May the odds be ever in your favor.Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],['Mar232021'],[],['2013-2021']
47,https://codeup.com/blog/page/2/?et_blog,Blog - Codeup,"Aug 25, 2021 | Codeup News, FeaturedAny podcast enthusiasts out there? We are pleased to announce the release of Codeup’s first podcast, Hire Tech! Hire...Aug 23, 2021 | Tips for Prospective StudentsWith so many tech careers in demand, why choose system administration? System administrators are a key component of...Jun 30, 2021 | Codeup NewsDid you know that even though we’re an independent school, we have multiple regulating bodies that verify our...Mar 16, 2021 | Tips for Prospective StudentsWondering how or if coding bootcamps help you get a job? We can’t speak for the other guys, but at Codeup, our job...Mar 11, 2021 | Data ScienceWhat do you look for in a career? Chances are, you’re looking for a way to make use of your particular talents, a...Mar 9, 2021 | Codeup News, EmployersHiring qualified software developers is hard. Hiring a team of qualified developers that don’t all have the same...Feb 22, 2021 | Codeup News, EmployersIn the magical time of ""before COVID,"" Codeup hosted Developer Days to introduce hiring managers to new talent through...Feb 10, 2021 | Codeup News, EmployersAfter graduating from Codeup in 2016, Stan H. was hired on by a digital media company called Lifeblue in Plano, TX. He...Jan 29, 2021 | Codeup NewsQuestioning college? You and apparently millions of others! The COVID-19 pandemic has seen college in decline and...Jan 25, 2021 | Full Stack Web DevelopmentThere are some things we all look for in a career. Job security, good compensation, work/life balance, personal...Jan 5, 2021 | Codeup NewsFinally, 2021 is here! While of course 2020 had its downs, we’d like to reflect on the silver linings and victories we...Dec 14, 2020 | Tips for Prospective StudentsIs your degree not getting you the job prospects you hoped for? Having doubts about college? Accidentally study...Nov 18, 2020 | Codeup News, EmployersAt Codeup, students get a curriculum that sets them up for success after graduation. Likewise, employers get...Nov 10, 2020 | Codeup News, EmployersHere at Codeup, we believe it's time to revolutionize hiring. We're launching a first of its kind Salary Refund...Nov 9, 2020 | Codeup NewsWe have an exciting announcement! We’re launching a new scholarship to build and support the Black community in tech....Oct 26, 2020 | Codeup NewsHouston, we have a problem: there aren’t enough software developers! After 6 years of helping adults transition into...Oct 21, 2020 | Data ScienceComing into our Data Science program, you will need to know some math and stats. However, many of our applicants...Oct 16, 2020 | Alumni Stories, Dallas NewsletterThree of our Web Development alumni from Dallas, Rex Sutton, Ry Sutton, and Ronnel Palencia, worked with the Dallas...(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],"['Aug252021', 'Aug232021', 'Jun302021', 'Mar162021', 'Mar112021', 'Feb222021', 'Feb102021', 'Dec142020', 'Nov182020', 'Nov102020', 'Oct262020', 'Oct212020', 'Oct162020']",[],['2013-2021']
48,https://twitter.com/gocodeup,,We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.Help CenterTerms of ServicePrivacy PolicyCookie PolicyImprintAds info,[],[],[],[]
49,https://www.instagram.com/gocodeup/?hl=en,"
Login • Instagram
",,[],[],[],[]
50,https://codeup.com/why-codeup/,Why Codeup - Codeup,"Not all bootcamps are created equal.Unlike traditional educational models, we teach what will actually help you thrive and succeed in today’s workforce based on real feedback from real tech companies. Say goodbye to unrelated core credit requirements and intro classes (sorry basket weaving), say hello to technical skills you’ll actually need to succeed.When it comes time to finding a job, we’ve got your back. As part of the program, you’ll work with our Director of Employer Partnerships to find work that aligns with your interests and skills. We’ll also connect you with key resources like job fairs, networking events, and alumni to aid in your quest.Not able to find a job before graduation? We’ll check in with you on a weekly basis to help you along the way.We place tremendous focus on professional and personal development to help you sharpen those infamous soft skills employers are looking for. With a healthy mix of workshops, one-on-one coaching, and community events, we’ll teach you key professional best practices and expose you to the San Antonio tech community to practice what you learn. Additional activities like group projects, pair programming, and executive coaching will also help spur personal growth.Everything we do is centered around helping you be a powerhouse in the real world tech workforce. We achieve this through student project portfolios, practicing programming in different work environments, and your final group Capstone Project simulating a real-world dev workshop. Then you have the opportunity to showcase your professional and technical skills through your capstone project presentation on Developer Day in front of our employer partners!Submit your email address to gain access to more information about our programs, financial aid, and benefits. We may even send you some free swag!(210) 802–7289Why Codeup? Financial Aid Options Student Stories Employers Refund PolicyFAQsCareersMedia KitFull Stack Web Development Data Science Cyber Cloud Systems Engineering Free Networking Course© 2013-2021 Copyright. Privacy Policy  |  Complaint Policy  |  Inclusion | Accessibility | Sitemap",['2108027289'],[],[],['2013-2021']
